player_id,direction,gap,in_primary,minutes_per_game_pre,minutes_per_game_post,d_minutes_per_game,fga_per_game_pre,fga_per_game_post,d_fga_per_game,fga_per_min_pre,fga_per_min_post,d_fga_per_min,usage_proxy_per_min_pre,usage_proxy_per_min_post,d_usage_proxy_per_min,points_per_game_pre,points_per_game_post,d_points_per_game,efg_pct_pre,efg_pct_post,d_efg_pct
1131,NBA_to_EL,0,False,5.0,,,1.71,,,0.34199999999999997,,,0.41257142857142853,,,1.14,,,0.3333,0.6979,0.3646
1133,NBA_to_EL,1,False,6.36,,,1.55,,,0.24371069182389937,,,0.2971698113207547,,,1.0,,,0.2353,,
1133,NBA_to_EL,0,False,10.85,,,1.98,,,0.1824884792626728,,,0.23975630711551982,,,1.92,,,0.4017,,
1139,NBA_to_EL,0,False,26.67,23.7857,-2.884300000000003,9.53,8.0,-1.5299999999999994,0.35733033370828643,0.3363365383402633,-0.02099379536802315,0.4565429321334833,0.4566969709891717,0.000154038855688432,10.11,8.6,-1.5099999999999998,0.4256,0.433,0.007400000000000018
1140,EL_to_NBA,1,False,19.1153,14.35,-4.765300000000002,4.9,2.62,-2.2800000000000002,0.25633916286953384,0.18257839721254357,-0.07376076565699027,0.38485750507010963,0.28725868725868725,-0.09759881781142238,6.6,4.05,-2.55,0.4915,0.5979,0.1064
1140,EL_to_NBA,0,False,,14.35,,,2.62,,,0.18257839721254357,,,0.28725868725868725,,,4.05,,0.4762,0.5979,0.12169999999999997
1140,NBA_to_EL,1,False,14.35,22.7603,8.410300000000001,2.62,6.1,3.4799999999999995,0.18257839721254357,0.26801052710201534,0.08543212988947177,0.28725868725868725,0.4246959353150759,0.13743724805638863,4.05,9.2,5.1499999999999995,0.5979,0.5674,-0.03049999999999997
1140,NBA_to_EL,0,False,11.89,22.7603,10.8703,2.64,6.1,3.4599999999999995,0.2220353238015139,0.26801052710201534,0.04597520330050145,0.32416196083143095,0.4246959353150759,0.10053397448364493,3.54,9.2,5.659999999999999,0.527,0.5674,0.04039999999999999
1144,EL_to_NBA,0,False,8.71667,1.5,-7.216670000000001,1.6,0.17,-1.4300000000000002,0.18355633516010128,0.11333333333333334,-0.07022300182676794,0.32917769438711497,0.11333333333333334,-0.21584436105378163,1.5,0.0,-1.5,0.3696,0.0,-0.3696
1155,NBA_to_EL,1,False,12.63,17.1053,4.475299999999999,4.77,5.5,0.7300000000000004,0.3776722090261282,0.32153776899557446,-0.056134440030553734,0.4704364927336346,0.4606143925228469,-0.009822100210787665,4.31,6.5,2.1900000000000004,0.3834,0.5096,0.12620000000000003
1155,EL_to_NBA,0,False,17.1053,8.24,-8.8653,5.5,3.02,-2.48,0.32153776899557446,0.36650485436893204,0.044967085373357585,0.4606143925228469,0.4890776699029126,0.02846327738006571,6.5,3.36,-3.14,0.5096,0.5039,-0.005700000000000038
1155,NBA_to_EL,1,False,7.13,23.9,16.77,2.83,8.6,5.77,0.39691444600280507,0.3598326359832636,-0.03708181001954147,0.4738703579486554,0.5002510460251046,0.02638068807644922,2.61,10.7,8.09,0.4,0.5192,0.11919999999999997
1176,EL_to_NBA,1,False,24.2763,17.7,-6.5763,4.7,3.77,-0.9300000000000002,0.19360446196496173,0.2129943502824859,0.019389888317524168,0.2720435373724905,0.28166263115415663,0.009619093781666144,8.2,4.59,-3.6099999999999994,0.6461,0.483,-0.16310000000000002
1176,EL_to_NBA,0,False,23.1591,17.7,-5.459099999999999,6.2,3.77,-2.43,0.26771333946483244,0.2129943502824859,-0.05471898918234655,0.34889093272191063,0.28166263115415663,-0.067228301567754,7.9,4.59,-3.3100000000000005,0.5296,0.483,-0.046599999999999975
1179,NBA_to_EL,0,False,12.39,17.4524,5.0624,3.17,5.7,2.5300000000000002,0.25585149313962874,0.32660264490843666,0.07075115176880792,0.3091005728459222,0.3907226294978123,0.0816220566518901,3.0,7.0,4.0,0.3885,0.5504,0.1619
1181,EL_to_NBA,1,False,,14.74,,,5.5,,,0.3731343283582089,,,0.4656264133876074,,,6.09,,0.3,0.4573,0.1573
1181,NBA_to_EL,0,False,14.74,18.0553,3.315299999999999,5.5,6.3,0.7999999999999998,0.3731343283582089,0.3489280155965285,-0.02420631276168045,0.4656264133876074,0.42203674267389635,-0.04358967071371106,6.09,6.1,0.009999999999999787,0.4573,0.4286,-0.028700000000000003
1181,EL_to_NBA,1,False,18.0553,23.43,5.374700000000001,6.3,9.0,2.7,0.3489280155965285,0.38412291933418696,0.03519490373765849,0.42203674267389635,0.4583129152769216,0.036276172603025236,6.1,10.37,4.27,0.4286,0.4986,0.07
1181,EL_to_NBA,0,False,20.8136,23.43,2.6163999999999987,8.5,9.0,0.5,0.4083868239996925,0.38412291933418696,-0.024263904665505542,0.502556021063151,0.4583129152769216,-0.04424310578622942,10.5,10.37,-0.13000000000000078,0.5403,0.4986,-0.041700000000000015
1181,NBA_to_EL,0,False,25.08,,,8.45,,,0.3369218500797448,,,0.409197235513025,,,9.52,,,0.4714,0.5357,0.06429999999999997
1181,EL_to_NBA,0,False,,27.56,,,11.0,,,0.3991291727140784,,,0.4708382209674533,,,13.18,,0.5357,0.5212,-0.014499999999999957
1194,EL_to_NBA,0,False,,5.29,,,1.25,,,0.23629489603024575,,,0.3182104599873976,,,1.12,,,0.3333,
1221,NBA_to_EL,1,False,8.17,,,3.17,,,0.3880048959608323,,,0.5263157894736842,,,3.58,,,0.3947,0.4844,0.0897
1234,NBA_to_EL,1,False,4.33,34.5125,30.182500000000005,1.33,16.4,15.069999999999999,0.3071593533487298,0.4751901484969213,0.16803079514819153,0.518860662047729,0.5832089822528069,0.06434832020507797,1.67,20.6,18.93,0.25,0.5427,0.29269999999999996
1234,EL_to_NBA,0,False,34.5125,9.9,-24.612500000000004,16.4,3.38,-13.02,0.4751901484969213,0.3414141414141414,-0.13377600708277992,0.5832089822528069,0.3775372775372775,-0.20567170471552942,20.6,3.81,-16.790000000000003,0.5427,0.5282,-0.014499999999999957
1234,NBA_to_EL,1,False,9.9,21.1042,11.204199999999998,3.38,8.7,5.319999999999999,0.3414141414141414,0.41224021758702056,0.07082607617287917,0.3775372775372775,0.48416902796599726,0.10663175042871975,3.81,10.0,6.1899999999999995,0.5282,0.5314,0.0031999999999999806
1246,NBA_to_EL,0,False,12.03,19.8194,7.789400000000002,3.47,8.3,4.83,0.28844555278470496,0.41878159782839036,0.1303360450436854,0.3685231366029371,0.5615149242100613,0.1929917876071242,3.08,8.6,5.52,0.384,0.43,0.045999999999999985
1247,EL_to_NBA,0,False,,18.39,,,4.56,,,0.24796084828711254,,,0.29931348558999454,,,4.44,,0.52,0.4264,-0.09360000000000002
1258,NBA_to_EL,0,False,4.5,,,0.25,,,0.05555555555555555,,,0.1111111111111111,,,0.0,,,0.0,0.38,0.38
1260,NBA_to_EL,1,False,11.25,,,3.22,,,0.28622222222222227,,,0.38716049382716056,,,3.47,,,0.4569,0.5,0.04310000000000003
1260,NBA_to_EL,0,False,7.16,,,2.35,,,0.3282122905027933,,,0.5046855289241305,,,3.06,,,0.5068,0.5,-0.006800000000000028
1274,NBA_to_EL,1,False,2.5,,,1.5,,,0.6,,,0.6,,,1.0,,,0.3333,1.0,0.6667000000000001
1295,NBA_to_EL,1,False,15.61,12.8289,-2.7810999999999986,6.21,4.6,-1.6100000000000003,0.3978219090326714,0.35856542649798495,-0.03925648253468644,0.4881696264479474,0.4504632017102832,-0.037706424737664224,6.26,5.3,-0.96,0.4077,0.4655,0.05780000000000002
1295,NBA_to_EL,0,False,20.2,12.8289,-7.371099999999998,7.65,4.6,-3.0500000000000007,0.3787128712871287,0.35856542649798495,-0.020147444789143765,0.46998326593222706,0.4504632017102832,-0.019520064221943856,8.41,5.3,-3.1100000000000003,0.4613,0.4655,0.004200000000000037
1300,EL_to_NBA,0,False,,14.71,,,4.46,,,0.30319510537049627,,,0.3687481790812858,,,6.07,,0.479,0.576,0.09699999999999998
1300,NBA_to_EL,0,False,34.81,,,10.6,,,0.3045101982189026,,,0.41563726898400843,,,15.92,,,0.4961,0.4688,-0.02729999999999999
1300,EL_to_NBA,0,False,,32.52,,,12.27,,,0.37730627306273057,,,0.49159347227275085,,,16.18,,0.4688,0.4954,0.026600000000000013
1311,NBA_to_EL,1,False,8.45,28.2794,19.8294,2.39,9.4,7.01,0.2828402366863906,0.33239743417469964,0.04955719748830906,0.36419163962588286,0.4720126768643482,0.10782103723846537,3.0,11.9,8.9,0.4932,0.4781,-0.015100000000000002
1311,NBA_to_EL,0,False,11.67,28.2794,16.6094,4.22,9.4,5.180000000000001,0.3616109682947729,0.33239743417469964,-0.02921353412007327,0.46510520803579924,0.4720126768643482,0.006907468828548979,3.56,11.9,8.34,0.3421,0.4781,0.136
1311,EL_to_NBA,1,False,25.3389,4.4,-20.938899999999997,10.6,2.1,-8.5,0.4183291303095241,0.47727272727272724,0.058943596963203115,0.532409325845505,0.5954545454545455,0.06304521960904041,13.7,2.5,-11.2,0.5346,0.5476,0.013000000000000012
1311,EL_to_NBA,0,False,27.4417,4.4,-23.0417,9.2,2.1,-7.1,0.33525619768454573,0.47727272727272724,0.1420165295881815,0.44811884311623756,0.5954545454545455,0.1473357023383079,11.2,2.5,-8.7,0.4414,0.5476,0.10619999999999996
1311,NBA_to_EL,0,False,4.4,,,2.1,,,0.47727272727272724,,,0.5954545454545455,,,2.5,,,0.5476,0.6389,0.09130000000000005
1313,EL_to_NBA,1,False,,9.71,,,2.86,,,0.29454170957775483,,,0.3711931734588789,,,3.71,,0.6091,0.525,-0.08409999999999995
1317,NBA_to_EL,1,False,23.44,25.13,1.6899999999999977,4.62,6.2,1.58,0.197098976109215,0.24671707122960607,0.04961809512039106,0.26092806510895244,0.3245841623557501,0.06365609724679766,5.97,9.0,3.0300000000000002,0.5208,0.6226,0.1018
1317,NBA_to_EL,0,False,19.23,25.13,5.899999999999999,3.92,6.2,2.2800000000000002,0.20384815392615704,0.24671707122960607,0.04286891730344902,0.27467498699947995,0.3245841623557501,0.04990917535627015,5.3,9.0,3.7,0.5223,0.6226,0.10030000000000006
1317,EL_to_NBA,1,False,25.13,10.32,-14.809999999999999,6.2,2.17,-4.03,0.24671707122960607,0.21027131782945735,-0.03644575340014872,0.3245841623557501,0.25301667397981564,-0.07156748837593446,9.0,2.02,-6.98,0.6226,0.4087,-0.21390000000000003
1317,NBA_to_EL,0,False,10.32,29.0812,18.7612,2.17,5.8,3.63,0.21027131782945735,0.1994415636218588,-0.010829754207598546,0.25301667397981564,0.25867226936990223,0.005655595390086587,2.02,6.6,4.58,0.4087,0.5,0.09129999999999999
1340,EL_to_NBA,1,False,18.1651,13.65,-4.515099999999999,6.8,4.05,-2.75,0.37434420950063585,0.2967032967032967,-0.07764091279733915,0.6393736183277667,0.4558016342631727,-0.18357198406459402,13.0,5.52,-7.48,0.6338,0.5171,-0.11670000000000003
1340,EL_to_NBA,0,False,21.9577,13.65,-8.307699999999999,8.6,4.05,-4.55,0.3916621504073742,0.2967032967032967,-0.09495885370407747,0.5968819068551737,0.4558016342631727,-0.141080272592001,14.8,5.52,-9.280000000000001,0.6071,0.5171,-0.08999999999999997
1340,NBA_to_EL,0,False,13.65,,,4.05,,,0.2967032967032967,,,0.4558016342631727,,,5.52,,,0.5171,0.5493,0.032200000000000006
1340,EL_to_NBA,0,False,,31.6,,,11.95,,,0.3781645569620253,,,0.502511229073091,,,16.31,,0.5493,0.5196,-0.02970000000000006
1349,NBA_to_EL,1,False,13.11,24.7763,11.6663,3.02,8.1,5.08,0.2303585049580473,0.32692532783345374,0.09656682287540644,0.3312992626493771,0.4724803860735334,0.14118112342415629,4.02,12.9,8.88,0.4785,0.6405,0.16199999999999998
1349,NBA_to_EL,0,False,9.45,24.7763,15.3263,1.91,8.1,6.1899999999999995,0.2021164021164021,0.32692532783345374,0.12480892571705163,0.2867724867724868,0.4724803860735334,0.1857078993010466,2.0,12.9,10.9,0.3333,0.6405,0.3072
1365,NBA_to_EL,1,False,8.73,29.5875,20.857499999999998,3.45,8.4,4.95,0.3951890034364261,0.28390367553865653,-0.11128532789776957,0.4856815578465063,0.3961132234896494,-0.0895683343568569,2.27,10.2,7.93,0.2895,0.4643,0.1748
1372,NBA_to_EL,1,False,14.19,27.5,13.31,4.08,9.0,4.92,0.2875264270613108,0.32727272727272727,0.03974630021141645,0.3745690722434909,0.4563781818181818,0.0818091095746909,4.95,12.6,7.6499999999999995,0.4735,0.6049,0.13140000000000002
1372,EL_to_NBA,0,False,27.5,11.5,-16.0,9.0,2.87,-6.13,0.32727272727272727,0.24956521739130436,-0.07770750988142291,0.4563781818181818,0.29460869565217396,-0.16176948616600784,12.6,3.13,-9.469999999999999,0.6049,0.5233,-0.0816
1387,NBA_to_EL,1,False,10.17,,,3.05,,,0.2999016715830875,,,0.3885845390270169,,,3.24,,,0.4688,0.5,0.031200000000000006
1387,NBA_to_EL,0,False,11.16,,,3.36,,,0.3010752688172043,,,0.42494623655913977,,,4.16,,,0.494,0.5,0.006000000000000005
1390,NBA_to_EL,1,False,17.43,,,4.33,,,0.24842226047045324,,,0.36570772887468245,,,5.48,,,0.4341,0.6757,0.24159999999999998
1391,NBA_to_EL,0,False,7.42,,,1.95,,,0.2628032345013477,,,0.35735565328415375,,,2.05,,,0.4189,0.4894,0.07050000000000001
1394,NBA_to_EL,0,False,7.0,32.6023,25.6023,3.2,11.0,7.8,0.4571428571428572,0.3373995086236247,-0.11974334851923246,0.5714285714285714,0.48524183876597665,-0.08618673266259474,1.8,14.3,12.5,0.2812,0.4896,0.20839999999999997
1394,EL_to_NBA,1,False,32.6023,2.86,-29.7423,11.0,1.57,-9.43,0.3373995086236247,0.548951048951049,0.21155154032742424,0.48524183876597665,0.592907092907093,0.10766525414111633,14.3,1.29,-13.010000000000002,0.4896,0.3636,-0.126
1394,EL_to_NBA,0,False,17.3394,2.86,-14.479400000000002,5.0,1.57,-3.4299999999999997,0.2883606122472519,0.548951048951049,0.26059043670379706,0.38409633551333955,0.592907092907093,0.20881075739375343,5.5,1.29,-4.21,0.4537,0.3636,-0.09010000000000001
1394,NBA_to_EL,0,False,2.86,,,1.57,,,0.548951048951049,,,0.592907092907093,,,1.29,,,0.3636,0.4848,0.12120000000000003
1400,EL_to_NBA,1,False,,18.41,,,4.57,,,0.24823465507876155,,,0.2981868687215946,,,5.39,,0.5395,0.5319,-0.00759999999999994
1400,EL_to_NBA,0,False,26.5833,18.41,-8.173300000000001,7.3,4.57,-2.7299999999999995,0.27460849480689004,0.24823465507876155,-0.026373839728128484,0.38040076635736314,0.2981868687215946,-0.08221389763576853,8.5,5.39,-3.1100000000000003,0.5,0.5319,0.03190000000000004
1400,NBA_to_EL,0,False,31.52,,,10.09,,,0.32011421319796957,,,0.3817258883248731,,,12.38,,,0.5279,0.4538,-0.07410000000000005
1400,EL_to_NBA,0,False,,38.45,,,11.41,,,0.2967490247074122,,,0.397288775673798,,,14.34,,0.4538,0.5216,0.06779999999999997
1404,NBA_to_EL,1,False,14.03,,,4.58,,,0.3264433357091946,,,0.4265296169861575,,,4.38,,,0.3937,0.3902,-0.003500000000000003
1407,NBA_to_EL,0,False,10.8,26.7738,15.9738,3.47,9.0,5.529999999999999,0.3212962962962963,0.33614951930618736,0.014853223009891059,0.4508641975308642,0.5014141401206368,0.05054994258977258,3.6,11.0,7.4,0.4231,0.4654,0.042300000000000004
1407,EL_to_NBA,1,False,26.7738,14.09,-12.683800000000002,9.0,6.0,-3.0,0.33614951930618736,0.42583392476933996,0.0896844054631526,0.5014141401206368,0.5854220362830427,0.08400789616240589,11.0,7.19,-3.8099999999999996,0.4654,0.4605,-0.00489999999999996
1407,EL_to_NBA,0,False,21.8708,14.09,-7.780799999999999,7.6,6.0,-1.5999999999999996,0.34749529052435213,0.42583392476933996,0.07833863424498783,0.507602221531296,0.5854220362830427,0.07781981475174671,10.6,7.19,-3.4099999999999993,0.5467,0.4605,-0.08619999999999994
1417,NBA_to_EL,1,False,23.95,16.3971,-7.552900000000001,10.55,6.4,-4.15,0.44050104384133615,0.39031292118728317,-0.05018812265405298,0.5252013122576797,0.5478730636371497,0.022671751379469973,11.91,7.5,-4.41,0.4772,0.4583,-0.018900000000000028
1417,NBA_to_EL,0,False,7.0,16.3971,9.397099999999998,1.0,6.4,5.4,0.14285714285714285,0.39031292118728317,0.24745577833014032,0.26857142857142857,0.5478730636371497,0.27930163506572114,2.0,7.5,5.5,0.0,0.4583,0.4583
1422,NBA_to_EL,0,False,6.83,,,2.08,,,0.30453879941434847,,,0.4455832113225964,,,1.5,,,0.26,0.5,0.24
1432,NBA_to_EL,1,False,13.97,16.8625,2.8925,3.32,4.2,0.8800000000000003,0.23765211166785968,0.2490733876945886,0.011421276026728905,0.331297006305096,0.415240919199407,0.08394391289431097,3.68,6.2,2.52,0.4091,0.5294,0.12029999999999996
1432,NBA_to_EL,0,False,2.98,16.8625,13.8825,1.1,4.2,3.1,0.3691275167785235,0.2490733876945886,-0.12005412908393492,0.5257816336552628,0.415240919199407,-0.11054071445585578,1.1,6.2,5.1,0.3,0.5294,0.2294
1432,EL_to_NBA,0,False,16.8625,11.46,-5.4025,4.2,2.23,-1.9700000000000002,0.2490733876945886,0.1945898778359511,-0.05448350985863748,0.415240919199407,0.27527184857027787,-0.1399690706291291,6.2,2.92,-3.2800000000000002,0.5294,0.5,-0.02939999999999998
1433,EL_to_NBA,0,False,27.6964,6.83,-20.8664,6.8,2.83,-3.9699999999999998,0.24551927326295114,0.4143484626647145,0.16882918940176334,0.3724052842349805,0.4948755490483163,0.12247026481333584,10.4,3.0,-7.4,0.599,0.4706,-0.12839999999999996
1440,NBA_to_EL,1,False,14.5,24.5125,10.0125,3.67,7.8,4.13,0.25310344827586206,0.31820499745028047,0.0651015491744184,0.28758620689655173,0.4636002039775625,0.1760139970810108,2.0,11.1,9.1,0.2727,0.5545,0.2818
1441,NBA_to_EL,1,False,7.91,,,2.18,,,0.2756005056890013,,,0.4020789436718641,,,2.62,,,0.4796,0.5692,0.08960000000000001
1441,NBA_to_EL,0,False,7.61,,,2.46,,,0.3232588699080158,,,0.44171203303923406,,,2.86,,,0.4493,0.5692,0.11990000000000006
1450,EL_to_NBA,0,False,11.2778,3.83,-7.447799999999999,2.2,2.0,-0.20000000000000018,0.19507350724432074,0.5221932114882506,0.3271197042439299,0.324728424180445,0.7806788511749347,0.45595042699448973,3.7,3.5,-0.20000000000000018,0.6667,0.5,-0.16669999999999996
1459,NBA_to_EL,1,False,8.62,,,1.12,,,0.12993039443155455,,,0.27436194895591653,,,1.75,,,0.3333,0.2222,-0.11109999999999998
1475,NBA_to_EL,1,False,8.0,,,2.62,,,0.3275,,,0.47250000000000003,,,3.06,,,0.4286,0.4469,0.01830000000000004
1481,EL_to_NBA,1,False,34.1258,9.42,-24.705799999999996,13.6,3.49,-10.11,0.3985254558134901,0.3704883227176221,-0.028037133095867972,0.46785716378810166,0.4205223731122061,-0.04733479067589558,15.4,3.55,-11.850000000000001,0.5018,0.4838,-0.018000000000000016
1481,EL_to_NBA,0,False,,9.42,,,3.49,,,0.3704883227176221,,,0.4205223731122061,,,3.55,,0.5271,0.4838,-0.043300000000000005
1499,EL_to_NBA,1,False,28.2516,23.77,-4.4816,10.8,7.38,-3.420000000000001,0.3822792337425137,0.31047538914598233,-0.07180384459653139,0.48664753247856507,0.37770082953086737,-0.1089467029476977,15.9,8.97,-6.93,0.5639,0.5321,-0.03179999999999994
1499,EL_to_NBA,0,False,30.6368,23.77,-6.866800000000001,11.6,7.38,-4.22,0.37862962189262583,0.31047538914598233,-0.0681542327466435,0.48971607130422673,0.37770082953086737,-0.11201524177335936,14.8,8.97,-5.83,0.518,0.5321,0.014100000000000001
1502,NBA_to_EL,1,False,15.67,,,5.03,,,0.3209955328653478,,,0.4097709707154506,,,5.75,,,0.4807,0.4277,-0.05299999999999999
1502,NBA_to_EL,0,False,15.06,,,4.76,,,0.3160690571049137,,,0.44125458948519647,,,5.76,,,0.4877,0.4277,-0.06
1502,EL_to_NBA,1,False,28.385,27.12,-1.2650000000000006,9.9,8.35,-1.5500000000000007,0.3487757618460454,0.3078908554572271,-0.04088490638881831,0.539017086489343,0.39454277286135697,-0.14447431362798602,13.6,9.59,-4.01,0.4874,0.4718,-0.015600000000000003
1502,EL_to_NBA,0,False,,27.12,,,8.35,,,0.3078908554572271,,,0.39454277286135697,,,9.59,,0.5345,0.4718,-0.06269999999999998
1506,EL_to_NBA,0,False,,12.06,,,1.72,,,0.14262023217247097,,,0.271811673340614,,,2.79,,0.6579,0.5532,-0.10470000000000002
1511,NBA_to_EL,1,False,8.68,17.7403,9.060300000000002,1.4,7.1,5.699999999999999,0.16129032258064516,0.40021871107027496,0.2389283884896298,0.2856132266149244,0.5843568973842983,0.2987436707693739,1.77,10.3,8.530000000000001,0.425,0.576,0.15099999999999997
1511,NBA_to_EL,0,False,6.23,17.7403,11.5103,1.23,7.1,5.869999999999999,0.1974317817014446,0.40021871107027496,0.20278692936883036,0.2852203975799481,0.5843568973842983,0.2991364998043502,1.54,10.3,8.760000000000002,0.5,0.576,0.07599999999999996
1516,NBA_to_EL,1,False,7.98,,,1.72,,,0.21553884711779447,,,0.2705132396207911,,,1.46,,,0.4114,0.525,0.11360000000000003
1518,NBA_to_EL,0,False,18.5,20.487,1.9869999999999983,5.5,5.6,0.09999999999999964,0.2972972972972973,0.27334407185044174,-0.023953225446855575,0.34486486486486484,0.35231013705168046,0.007445272186815621,5.0,6.7,1.7000000000000002,0.2727,0.56,0.28730000000000006
1523,NBA_to_EL,0,False,8.75,,,0.75,,,0.08571428571428572,,,0.19314285714285714,,,0.0,,,0.0,0.4103,0.4103
1523,EL_to_NBA,1,False,,7.2,,,2.0,,,0.2777777777777778,,,0.41333333333333333,,,1.2,,0.4103,0.3,-0.11030000000000001
1535,EL_to_NBA,0,False,27.5474,13.24,-14.3074,7.8,4.07,-3.7299999999999995,0.2831483188976092,0.3074018126888218,0.024253493791212555,0.40338862078844795,0.4471299093655589,0.04374128857711096,9.8,4.47,-5.330000000000001,0.5441,0.4375,-0.10660000000000003
1535,NBA_to_EL,0,False,17.83,,,6.58,,,0.36904094223219297,,,0.5310805758085624,,,7.35,,,0.4652,0.2,-0.2652
1535,EL_to_NBA,0,False,,33.52,,,11.77,,,0.3511336515513126,,,0.4887487214456187,,,14.73,,0.2,0.4912,0.2912
1540,NBA_to_EL,1,False,13.0,17.0356,4.035599999999999,5.67,7.7,2.0300000000000002,0.43615384615384617,0.4519946465049661,0.015840800351119955,0.5102564102564102,0.6420280667151926,0.13177165645878242,6.67,11.5,4.83,0.5588,0.5948,0.03600000000000003
1542,NBA_to_EL,1,False,4.5,,,1.0,,,0.2222222222222222,,,0.2725925925925926,,,1.08,,,0.5,0.5286,0.02859999999999996
1555,NBA_to_EL,1,False,11.7,27.6175,15.9175,4.0,10.6,6.6,0.3418803418803419,0.3838146103014393,0.04193426842109743,0.45562485562485566,0.5539965601520775,0.09837170452722188,4.59,15.0,10.41,0.4459,0.5024,0.05649999999999994
1555,NBA_to_EL,0,False,18.3,27.6175,9.317499999999999,6.93,10.6,3.67,0.3786885245901639,0.3838146103014393,0.00512608571127543,0.48629976580796247,0.5539965601520775,0.06769679434411507,7.29,15.0,7.71,0.4098,0.5024,0.09259999999999996
1556,NBA_to_EL,0,False,13.33,,,3.52,,,0.26406601650412603,,,0.32419215915089883,,,4.19,,,0.5158,0.3333,-0.18250000000000005
1556,EL_to_NBA,0,False,,5.25,,,1.38,,,0.26285714285714284,,,0.31047619047619046,,,1.12,,0.3333,0.4091,0.07580000000000003
1584,NBA_to_EL,1,False,8.73,30.2453,21.5153,2.23,8.7,6.469999999999999,0.2554410080183276,0.28764799820137343,0.03220699018304585,0.29896907216494845,0.3620793974601012,0.06311032529515276,1.59,12.4,10.81,0.3265,0.6438,0.3173
1585,EL_to_NBA,0,False,,12.23,,,4.84,,,0.39574816026165166,,,0.5061324611610792,,,5.68,,0.5,0.5117,0.011700000000000044
1592,NBA_to_EL,1,False,19.38,29.8971,10.5171,5.68,10.2,4.52,0.2930856553147575,0.3411702138334487,0.0480845585186912,0.42103082893646715,0.5099229487577173,0.08889211982125012,6.21,12.5,6.29,0.4256,0.4681,0.04250000000000004
1601,NBA_to_EL,0,False,15.11,25.2489,10.1389,5.51,8.9,3.3900000000000006,0.36465916611515553,0.35249060355104583,-0.012168562564109697,0.4576369038399256,0.4928531539987881,0.03521625015886248,6.17,9.3,3.130000000000001,0.4788,0.3985,-0.08029999999999998
1608,EL_to_NBA,1,False,,7.23,,,2.68,,,0.3706777316735823,,,0.5255878284923927,,,2.32,,0.45,0.3644,-0.08560000000000001
1608,NBA_to_EL,0,False,3.67,,,1.0,,,0.2724795640326976,,,0.5349682107175295,,,0.33,,,0.0,0.4121,0.4121
1610,NBA_to_EL,1,False,12.76,,,2.56,,,0.20062695924764892,,,0.2666834918442166,,,3.44,,,0.543,0.5476,0.0045999999999999375
1610,NBA_to_EL,0,False,7.09,,,1.55,,,0.21861777150916786,,,0.2977087047928254,,,1.6,,,0.3841,0.5476,0.16349999999999998
1610,EL_to_NBA,0,False,,14.26,,,3.56,,,0.24964936886395514,,,0.329140840609872,,,5.06,,0.5476,0.5588,0.011199999999999988
1612,NBA_to_EL,1,False,14.05,,,2.93,,,0.2085409252669039,,,0.3015760040671073,,,3.5,,,0.4309,0.5625,0.1316
1612,NBA_to_EL,0,False,4.86,,,1.29,,,0.2654320987654321,,,0.37184009406231633,,,1.43,,,0.3333,0.5625,0.22920000000000001
1618,EL_to_NBA,1,False,26.7856,25.2,-1.5855999999999995,10.2,8.0,-2.1999999999999993,0.38080162475359897,0.31746031746031744,-0.06334130729328152,0.5658727592180255,0.4210229276895944,-0.14484983152843112,16.1,9.53,-6.570000000000002,0.5983,0.5417,-0.056600000000000095
1618,EL_to_NBA,0,False,27.6287,25.2,-2.428699999999999,11.1,8.0,-3.0999999999999996,0.40175614487833305,0.31746031746031744,-0.08429582741801561,0.5740407619612938,0.4210229276895944,-0.15301783427169946,16.1,9.53,-6.570000000000002,0.5637,0.5417,-0.02200000000000002
1620,NBA_to_EL,1,False,14.35,11.2205,-3.1295,3.24,2.0,-1.2400000000000002,0.22578397212543555,0.178245176239918,-0.04753879588551754,0.33105144496823125,0.2919107540113734,-0.03914069095685785,5.04,4.0,-1.04,0.6061,0.8077,0.2016
1620,NBA_to_EL,0,False,11.22,11.2205,0.0004999999999988347,2.17,2.0,-0.16999999999999993,0.19340463458110516,0.178245176239918,-0.015159458341187149,0.3154305200341006,0.2919107540113734,-0.023519766022727207,2.35,4.0,1.65,0.4,0.8077,0.40769999999999995
1623,NBA_to_EL,1,False,9.9,,,1.61,,,0.16262626262626262,,,0.26183789110618383,,,1.78,,,0.3939,0.5526,0.1587
1625,NBA_to_EL,0,False,7.0,,,1.0,,,0.14285714285714285,,,0.4114285714285714,,,4.0,,,1.5,0.4035,-1.0965
1630,NBA_to_EL,1,False,12.0,21.0948,9.0948,2.19,4.9,2.7100000000000004,0.1825,0.2322847336784421,0.049784733678442106,0.25067901234567896,0.350441815044466,0.09976280269878701,2.3,8.0,5.7,0.4746,0.5897,0.11509999999999998
1630,NBA_to_EL,0,False,2.43,,,0.71,,,0.2921810699588477,,,0.2921810699588477,,,0.86,,,0.6,0.5593,-0.04069999999999996
1631,NBA_to_EL,1,False,20.67,24.3478,3.6777999999999977,5.18,8.4,3.2200000000000006,0.25060474117077886,0.3450003696432532,0.09439562847247435,0.3436114649052654,0.45175048401837575,0.10813901911311036,6.71,10.7,3.9899999999999993,0.5512,0.5415,-0.009700000000000042
